0
-1.056
-1.052
-1.048
-1.044
-1.04
-1.052
-1.048
-1.048
-1.048
-1.048
-1.048
-1.06
-1.052
-1.04
-1.052
-1.032
-1.032
-1.052
-1.052
-1.048
-1.04
-1.048
-1.064
-1.04
-1.048
-1.06
-1.052
-1.044
-1.048
-1.016
-1.044
-1.048
-1.08
-1.04
-1.06
-1.044
-1.044
-1.044
-1.044
-1.068
-1.068
-1.048
-1.04
-1.056
-1.056
-1.044
-1.048
-1.056
-1.052
-1.032
-1.048
-1.044
-1.04
-1.04
-1.076
-1.04
-1.032
-1.04
-1.028
-1.044
-1.036
-1.048
-1.044
-1.036
-1.056
-1.04
-1.052
-1.04
-1.056
-1.052
-1.056
-1.048
-1.052
-1.04
-1.032
-1.044
-1.036
-1.048
-1.04
-1.04
-1.052
-1.044
-1.036
-1.048
-1.036
-1.044
-1.044
-1.04
-1.04
-1.036
-1.044
-1.048
-1.056
-1.06
-1.056
-1.048
-1.04
-1.048
-1.04
-1.036
-1.052
-1.04
-1.04
-1.04
-1.044
-1.056
-1.048
-1.044
-1.052
-1.036
-1.048
-1.048
-1.036
-1.036
-1.044
-1.04
-1.04
-1.04
-1.048
-1.036
-1.032
-1.06
-1.04
-1.04
-1.052
-1.04
-1.036
-1.044
-1.044
-1.04
-1.064
-1.04
-1.044
-1.048
-1.024
-1.028
-1.04
-1.04
-1.044
-1.044
-1.04
-1.04
-1.052
-1.044
-1.032
-1.04
-1.044
-1.032
-1.036
-1.044
-1.052
-1.04
-1.056
-1.04
-1.04
-1.068
-1.044
-1.04
-1.052
-1.044
-1.048
-1.04
-1.04
-1.052
-1.048
-1.044
-1.04
-1.044
-1.048
-1.044
-1.036
-1.04
-1.024
-1.044
-1.048
-1.056
-1.044
-1.044
-1.04
-1.04
-1.044
-1.052
-1.052
-1.04
-1.072
-1.06
-1.048
-1.052
-1.048
-1.04
-1.044
-1.052
-1.048
-1.048
-1.048
-1.044
-1.048
-1.048
-1.052
-1.048
-1.04
-1.032
-1.024
-1.036
-1.044
-1.068
-1.036
-1.04
-1.076
-1.04
-1.032
-1.028
-1.036
-1.032
-1.02
-1.032
-1.036
-1.096
-1.216
-1.032
-1.016
-1.036
-1.04
-1.044
-1.04
-1.044
-1.048
-1.06
-1.032
-1.032
-1.028
-1.032
-1.04
-1.04
-1.032
-1.04
-1.036
-1.032
-1.048
-1.036
-1.044
-1.048
-1.04
-1.028
-1.036
-1.044
-1.044
-1.04
-1.04
-1.044
-1.048
-1.048
-1.036
-1.04
-1.052
-1.032
-1.036
-1.032
-1.044
-1.048
-1.032
-1.036
-1.036
-1.048
-1.04
-1.044
-1.036
-1.032
-1.044
-1.036
-1.048
-1.068
-1.068
-1.048
-1.052
-1.036
-1.044
-1.036
-1.044
-1.032
-1.04
-1.044
-1.032
-1.04
-1.04
-1.044
-1.04
-1.036
-1.04
-1.036
-1.036
-1.04
-1.036
-1.04
-1.032
-1.032
-1.02
-1.036
-1.044
-1.032
-1.036
-1.044
-1.032
-1.048
-1.044
-1.04
-1.044
-1.04
-1.036
-1.036
-1.044
-1.048
-1.04
-1.036
-1.048
-1.044
-1.036
-1.044
-1.036
-1.044
-1.048
-1.036
-1.044
-1.044
-1.036
-1.056
-1.04
-1.052
-1.048
-1.048
-1.04
-1.048
-1.036
-1.036
-1.048
-1.04
-1.052
-1.04
-1.044
-1.044
-1.044
-1.04
-1.04
-1.032
-1.036
-1.048
-1.036
-1.04
-1.044
-1.048
-1.044
-1.044
-1.056
-1.044
-1.048
-1.04
-1.056
-1.048
-1.036
-1.044
-1.044
-1.044
-1.028
-1.048
-1.036
-1.044
-1.036
-1.032
-1.04
-1.044
-1.048
-1.04
-1.048
-1.032
-1.044
-1.044
-1.044
-1.04
-1.032
-1.04
-1.052
-1.044
-1.04
-1.036
-1.036
-1.044
-1.056
-1.036
-1.032
-1.052
-1.044
-1.04
-1.036
-1.04
-1.044
-1.032
-1.036
-1.036
-1.036
-1.036
-1.048
-1.036
-1.036
-1.032
-1.032
-1.032
-1.032
-1.032
-1.044
-1.036
-1.028
-1.04
-1.028
-1.04
-1.04
-1.028
-1.036
-1.04
-1.036
-1.044
-1.04
-1.064
-1.044
-1.048
-1.044
-1.052
-1.032
-1.036
-1.036
-1.036
-1.04
-1.036
-1.024
-1.04
-1.04
-1.044
-1.04
-1.044
-1.044
-1.036
-1.036
-1.048
-1.04
-1.036
-1.036
-1.048
-1.04
-1.036
-1.04
-1.04
-1.04
-1.044
-1.044
-1.04
-1.044
-1.032
-1.04
-1.044
-1.044
-1.044
-1.044
-1.044
-1.036
-1.04
-1.028
-1.04
-1.048
-1.028
-1.024
-1.028
-1.028
-1.032
-1.032
-1.032
-1.032
-1.032
-1.036
-1.028
-1.024
-1.04
-1.028
-1.036
-1.024
-1.036
-1.036
-1.028
-1.04
-1.036
-1.036
-1.032
-1.044
-1.04
-1.036
-1.036
-1.032
-1.048
-1.036
-1.024
-1.028
-1.02
-1.036
-1.04
-1.032
-1.036
-1.012
-1.024
-1.036
-1.036
-1.02
-1.016
-1.032
-1.024
-1.036
-1.032
-1.04
-1.036
-1.028
-1.056
-1.024
-1.028
-1.036
-1.028
-1.028
-1.028
-1.032
-1.032
-1.028
-1.028
-1.028
-1.04
-1.04
-1.036
-1.032
-1.048
-1.032
-1.024
-1.084
-1.06
-1.064
-1.052
-1.036
-1.028
-1.028
-1.036
-1.032
-1.048
-1.036
-1.036
-1.032
-1.028
-1.032
-1.028
-1.036
-1.064
-1.06
-1.032
-1.044
-1.036
-1.056
-1.048
-1.048
-1.044
-1.044
-1.044
-1.048
-1.056
-1.04
-1.052
-1.044
-1.044
-1.052
-1.04
-1.04
-1.048
-1.048
-1.048
-1.044
-1.04
-1.048
-1.052
-1.044
-1.028
-1.036
-1.032
-1.044
-1.044
-1.032
-1.036
-1.028
-1.064
-1.044
-1.044
-1.044
-1.068
-1.044
-1.044
-1.052
-1.04
-1.064
-1.032
-1.052
-1.044
-1.04
-1.036
-1.032
-1.056
-1.044
-1.044
-1.044
-1.048
-1.044
-1.036
-1.032
-1.048
-1.036
-1.04
-1.044
-1.044
-1.044
-1.048
-1.044
-1.044
-1.044
-1.04
-1.048
-1.052
-1.052
-1.036
-1.048
-1.044
-1.048
-1.036
-1.04
